recruitment_id,department,job_title,num_applicants,time_to_hire_days,cost_per_hire,source,offer_acceptance_rate,process_efficiency,cost_intensity,efficiency_ratio,complexity_flag,engagement_score,cost_index,dept_efficiency,cost_pressure,offer_readiness,process_intensity,efficiency_balance,applicant_density,operational_efficiency,is_referral,is_linkedin,is_recruiter,source_reputation,is_technical,is_hr_or_sales,role_efficiency_score,overall_efficiency_index,candidate_satisfaction
4807,Product,Product Analyst,211,10,7493.92,Job Portal,0.5,2.233869983996764,35.348679245283016,0.0631952867404393,1,0.8113566480128571,0.9067608932243972,0.8967221929103542,6795.193592952176,0.49506738360028935,1.116934991998382,0.06319528674043935,0.48696238860654656,0.045521257307373775,0,0,0,0.0,1,0,1.3859516498714881,-23.567984129404945,0.0
4808,Product,Product Analyst,35,41,1088.63,Referral,0.39,0.9587575426481764,30.239722222222227,0.031705235382036,0,0.822599490601847,0.8000174419073507,0.8176695591992603,870.9229877835993,0.603162852733195,0.9587575426481764,0.03170523538203602,0.08532187948705024,0.012363633264764841,1,0,0,0.9,1,0,0.9246796390838663,-16.307940712734286,0.0
4809,Engineering,DevOps Engineer,88,39,4490.4,Job Portal,0.99,1.216802128008356,50.45393258426966,0.0241170914052918,0,0.7307777261527416,1.3,0.6147836250087269,5837.5199999999995,0.5442970938302657,1.216802128008356,0.02411709140529186,0.11221590924330349,0.012611323863383355,0,0,0,0.0,1,0,0.992836151506796,-26.72479794819874,0.0
4810,Product,Product Manager,88,23,2828.57,Job Portal,0.48,1.4123852550479632,31.781685393258428,0.0444402237682252,0,0.7486486282998641,1.117495635563307,0.8111343015103994,3160.9146298853034,0.558340628358977,1.4123852550479632,0.044440223768225214,0.18702651540550583,0.021010038627777363,0,0,0,0.0,1,0,1.1495329179771014,-19.756637816564584,0.0
4811,Finance,Accountant,215,72,3842.56,Recruiter,0.56,1.2528444753798698,17.78962962962963,0.0704255474137381,1,0.7935229993778692,0.9599494357349452,0.7236519140428835,3688.663303777671,0.4920800536675636,0.6264222376899349,0.07042554741373813,0.07363395079019404,0.006979402799659048,0,0,1,0.7,0,0,0.8435178119028,-6.969010758929787,0.0
4812,Marketing,SEO Analyst,211,67,3538.12,Referral,0.53,1.2694813350147556,16.689245283018867,0.0760658278682386,1,0.7930141434554823,1.130354691329626,0.6921625160469571,3999.3305404871767,0.4927679433706558,0.6347406675073778,0.07606582786823869,0.07877332756870606,0.0074942192342928714,1,0,0,0.9,0,0,0.842389422321465,-6.5126449895867395,0.0
4813,Sales,Sales Representative,234,50,9511.16,Referral,0.31,1.3885624704982815,40.473021276595745,0.0343083464587531,1,0.785088211065674,0.9813315055428368,0.6462182381191602,9333.600962258806,0.47828654480286564,0.6942812352491408,0.034308346458753164,0.10705069635576782,0.00985648586527511,1,0,0,0.9,0,1,0.8881467066848888,-16.767690220251247,0.0
4814,Product,UX Designer,54,16,1939.35,LinkedIn,0.73,1.41441278809428,35.26090909090909,0.0401127703297409,0,0.8195791254502824,1.130073533365028,0.8519711863669697,2191.608106931467,0.600020847546851,1.41441278809428,0.040112770329740914,0.235725481484263,0.029669450174998748,0,1,0,0.5,1,0,1.1627977499572308,-23.90393533660105,0.0
4815,HR,HR Manager,218,61,4071.62,Referral,0.65,1.3057659933110275,18.59187214611872,0.0702331595664755,1,0.7919055612858475,1.0239089796664331,0.6191524136967302,4168.968279789443,0.4904558090948557,0.6528829966555137,0.07023315956647552,0.08692051177123389,0.008187287219877954,1,0,0,0.9,0,1,0.8386287207645329,-7.235718698556451,0.0
4816,Sales,Account Executive,281,53,9272.61,Recruiter,0.95,1.4143719315692695,32.88159574468085,0.0430140890830694,1,0.7118641455575865,1.013690784725136,0.6869506387138921,9399.559307350144,0.4359728518769037,0.7071859657846348,0.04301408908306948,0.10447976057292803,0.00931317569525344,0,0,1,0.7,0,1,0.9132711573988024,-12.694021785160762,0.0
4817,HR,HR Manager,20,29,1689.17,Recruiter,0.76,0.8951325360116482,80.43666666666667,0.011128413968131,0,0.8138802965016046,0.9829627197653816,0.6919148681477113,1660.39113734609,0.5920120221971439,0.8951325360116482,0.011128413968131046,0.10148408125744743,0.016962494896963026,0,0,1,0.7,0,1,0.8551407284501376,-40.2150978295881,0.0
4818,Product,UI Designer,258,75,2319.15,LinkedIn,0.56,1.2831148041389548,8.954247104247104,0.1432967669870972,1,0.6919583250258365,0.7828927999805365,0.64827158518905,1815.6458370748612,0.4453128845874818,0.6415574020694774,0.14329676698709728,0.07311615870657286,0.00679445067639683,0,1,0,0.5,1,0,0.8360388776261924,-2.961357321745229,0.0
4819,HR,Talent Acquisition,185,24,7774.82,Recruiter,0.54,1.6234694837683508,41.80010752688172,0.0388388820264496,1,0.7533746306904272,1.2907142349089709,0.7524554649860611,10035.070847854964,0.4590341065990413,0.8117347418841754,0.038838882026449646,0.20902986694852807,0.020064301899992542,0,0,1,0.7,0,1,1.0374713813799936,-19.430428953930107,0.0
4820,HR,Recruitment Specialist,149,73,4898.41,LinkedIn,0.37,1.1641634560796286,32.65606666666667,0.0356492235367314,0,0.6891529680094242,0.8587699119598385,0.6035107880432677,4206.607124443192,0.5224054783856846,1.1641634560796286,0.035649223536731466,0.0677112877580575,0.0068588098611101385,0,1,0,0.5,0,1,0.9631349644527947,-15.927654400732154,0.0
4821,Product,Product Analyst,193,28,615.73,LinkedIn,0.59,1.564417985539598,3.173865979381443,0.4929059710764841,1,0.7921097249286446,0.7959964635534108,0.6902926546231227,490.1189025037417,0.5471416454125237,0.782208992769799,0.4929059710764842,0.1816502813470113,0.018052106857245415,0,1,0,0.5,1,0,0.9892967891567359,-1.1766820749327507,0.0
4822,Marketing,Social Media Manager,64,26,5158.56,Job Portal,0.96,1.2665636800635731,79.36246153846155,0.0159592285767311,0,0.8297247566253981,0.9680710175865448,0.8800888332099193,4993.852428481247,0.601567940222932,1.2665636800635731,0.01595922857673118,0.15460693592206062,0.01861542600675395,0,0,0,0.0,0,0,1.0973084899947623,-51.727500327256784,0.0
4823,Sales,Sales Representative,235,7,4578.36,Recruiter,0.62,2.627547683120614,19.399830508474576,0.1354417785521901,1,0.7755446886392129,0.855779227973424,0.6931588708026017,3918.0653861844057,0.4800328177199562,1.313773841560307,0.1354417785521901,0.6829789756282013,0.0626091855630481,0,0,1,0.7,0,1,1.5217215028010875,-13.440639388717878,0.0
4824,HR,Recruitment Specialist,110,39,7549.42,Recruiter,0.8,1.2766831391196969,68.0127927927928,0.0187712203531769,0,0.8300022676443087,0.9922430814159592,0.7081378161320255,7490.859763703272,0.6023483807238623,1.2766831391196969,0.01877122035317692,0.11773825503280835,0.012566221481718898,0,0,1,0.7,0,1,1.050782914399456,-42.41490196455694,0.0
4825,Marketing,SEO Analyst,133,22,3269.53,LinkedIn,0.64,1.562063095211139,24.3994776119403,0.0640203473219594,0,0.8362492271449181,1.103164577284265,0.7419495144702215,3606.829680368224,0.6135608028249275,1.562063095211139,0.06402034732195945,0.21294955651960484,0.021892010854775698,0,1,0,0.5,0,0,1.203616401946636,-17.28032341407364,0.0
4826,Product,Product Analyst,121,9,1018.05,Job Portal,0.62,2.086359830674748,8.34467213114754,0.2500229545106024,0,0.8105026312811572,1.1492954350793834,0.7685080124554424,1170.0402176825662,0.6184054338627691,2.086359830674748,0.25002295451060247,0.48040210447332565,0.050490653059221825,0,0,0,0.0,1,0,1.4737323190740066,-6.693670316918868,0.0
4827,Sales,Business Development Manager,277,17,3000.68,Referral,0.44,1.9470232845711355,10.793812949640287,0.1803832541171438,1,0.7506571428137774,1.1222096082432522,0.8426125934462232,3367.391927263362,0.47583135182463837,0.9735116422855677,0.18038325411714382,0.3126456174272576,0.027944351163348525,1,0,0,0.9,0,1,1.2262954203194347,-5.714785909787278,0.0
4828,Sales,Sales Associate,39,17,9830.55,Job Portal,0.31,1.276264703333175,245.76375,0.0051930551114235,0,0.8161398038783391,0.954155191782148,0.6570963669468053,9379.870320573991,0.5908996200518516,1.276264703333175,0.005193055111423552,0.20493774745077423,0.02782863445856565,0,0,0,0.0,0,1,1.0352612617506292,-149.73067161597743,0.0
4829,Product,Product Analyst,233,84,3825.33,Referral,0.49,1.227942685662748,16.347564102564103,0.0751147145130589,1,0.8497561064973085,1.007438774149238,0.8615239131577672,3853.785765916304,0.5271471581449725,0.613971342831374,0.07511471451305896,0.06418024841597296,0.006013026458620078,1,0,0,0.9,1,0,0.8724285167787041,-7.058317309345933,0.0
4830,Marketing,Marketing Specialist,139,9,7116.08,Recruiter,0.85,2.1461280356782377,50.829142857142855,0.0422223919747695,0,0.8273605343730663,1.0611818576346237,0.8272648071431669,7551.454993476591,0.6022045699264935,2.1461280356782377,0.042222391974769596,0.49416424226093036,0.050070253530942466,0,0,1,0.7,0,0,1.5212434599820688,-45.64846599042362,0.0
4831,Engineering,Backend Developer,264,54,2959.84,Job Portal,0.37,1.3923798117282165,11.169207547169812,0.1246623523813631,1,0.8305059913720161,0.7363318864086891,0.8167951003984666,2179.4245706678944,0.5229559806780117,0.6961899058641082,0.12466235238136318,0.10144963319974949,0.009259780086977774,0,0,0,0.0,1,0,0.9412284359836482,-5.005497912625462,0.0
4832,Marketing,Social Media Manager,54,52,1910.9,LinkedIn,1.0,1.0093296091287176,34.74363636363636,0.0290507755006995,0,0.7080196039806038,1.085587705017979,0.6260413721143906,2074.449545518856,0.5332048647842115,1.0093296091287176,0.029050775500699576,0.07561006009872587,0.00969548221812343,0,1,0,0.5,0,0,0.892477216198676,-16.05769199282649,0.0
4833,Marketing,SEO Analyst,115,43,7484.25,Referral,0.8,1.256171241657453,64.51939655172414,0.0194696678723697,0,0.6741668262443026,0.7814051068624253,0.6064922069923754,5848.231171035106,0.5090788924966885,1.256171241657453,0.01946966787236972,0.10803614070696282,0.0114304343997741,1,0,0,0.9,0,0,1.0100332829264391,-32.660824138587394,0.0
4834,Finance,Finance Manager,229,26,8412.24,LinkedIn,0.39,1.6499843681632187,36.57495652173913,0.045112406957206,1,0.7504401762859719,1.3,0.7782038102724252,10935.912,0.45824814694609345,0.8249921840816093,0.04511240695720601,0.20141034477493316,0.018577948654827477,0,1,0,0.5,0,0,1.058453327163337,-17.255073273192526,0.0
4835,HR,HR Manager,191,17,9720.58,LinkedIn,0.68,1.818968566124723,50.62802083333333,0.0359280987140429,1,0.8581760640680633,0.9393227373037456,0.8589401887569483,9130.761813780044,0.5207164364369198,0.9094842830623615,0.035928098714042976,0.2920830762237656,0.027829209746655263,0,1,0,0.5,0,1,1.167166339689446,-30.16205979500026,0.0
4836,HR,HR Coordinator,107,37,3859.22,Recruiter,0.96,1.2871533543212084,35.733518518518515,0.0360208949934012,0,0.7941395826910957,0.9722687234208112,0.7753324392421908,3752.198902800063,0.5846506775894106,1.2871533543212084,0.03602089499340122,0.12321397966116368,0.013287421033270805,0,0,1,0.7,0,1,1.0761764089332615,-21.853887579143493,0.0
4837,Marketing,SEO Analyst,28,7,4907.69,Job Portal,0.38,1.6193269983758576,169.2306896551724,0.0095687548878201,0,0.7711836333968225,0.8845439351143217,0.6639704596336592,4341.067424921205,0.564472494463346,1.6193269983758576,0.009568754887820132,0.42091197874830927,0.06260186017043244,0,0,0,0.0,0,0,1.2088546370780264,-114.79476692002724,0.0
4838,HR,Recruitment Specialist,173,12,6320.68,Referral,0.3,2.0113673138249837,36.32574712643678,0.0553702929069524,1,0.7371263984931663,0.9055044952216466,0.6271559693847639,5723.404152857557,0.4503131865864613,1.0056836569124918,0.05537029290695245,0.39685040763188684,0.038540631360894334,1,0,0,0.9,0,1,1.1938304477279211,-18.99103663176187,0.0
4839,Marketing,Content Strategist,28,49,8202.19,Recruiter,0.4,0.8607556308626424,282.8341379310345,0.0030433229670076,0,0.7745217578266415,1.3,0.8098789358453204,10662.847000000002,0.5657700100086431,0.8607556308626424,0.003043322967007624,0.06734591659972948,0.010060951897981152,0,0,1,0.7,0,0,0.8733414961849173,-139.25718624685027,0.0
4840,Product,UI Designer,183,42,9089.44,LinkedIn,0.54,1.3865084540037445,49.39913043478261,0.0280674662434952,1,0.8400875796919606,1.141055453293495,0.8165310831953428,10371.555079384025,0.5100050314674132,0.6932542270018722,0.02806746624349522,0.12127757575834851,0.011682909814890634,0,1,0,0.5,1,0,0.9382135519604751,-23.158675711773363,0.0
4841,Marketing,Marketing Specialist,41,86,8164.32,Job Portal,0.49,0.8369338371899583,194.38857142857145,0.0043054683036858,0,0.6761232841210432,0.7676196332278242,0.6517595102061325,6267.09232395459,0.5072093724554879,0.8369338371899583,0.0043054683036858644,0.04296171975038354,0.005808361024035997,0,0,0,0.0,0,0,0.813994771656819,-79.84352286652116,0.0
4842,Sales,Sales Representative,288,77,1309.36,LinkedIn,0.44,1.300620930505934,4.530657439446366,0.2870710621621846,1,0.741717521475029,1.2256319351027845,0.6084570946489609,1604.7934305461818,0.4992736120616735,0.650310465252967,0.2870710621621846,0.07264649600144144,0.006791830939393441,0,1,0,0.5,0,1,0.8328475936476553,-1.4681138328110042,0.0
4843,Engineering,Software Engineer,190,52,3448.96,LinkedIn,1.0,1.322893515743418,18.05738219895288,0.0732605328894017,1,0.7990621088365722,1.1789863412712147,0.7224850539669591,4066.2767315907686,0.4951791965319568,0.661446757871709,0.07326053288940175,0.09909949864238925,0.00957889148072157,0,1,0,0.5,1,0,0.8781922740617968,-7.4176166284538105,0.0
4844,Sales,Account Executive,74,8,5675.97,Recruiter,0.75,1.9649735207179269,75.67960000000001,0.0259643747423817,0,0.7910750204455907,0.9578181306567568,0.7748156106399067,5436.546975063831,0.5785573957435333,1.9649735207179269,0.025964374742381724,0.47972090150403446,0.05564363070832191,0,0,1,0.7,0,1,1.4149314435509355,-61.134143291250936,0.0
4845,Product,UI Designer,260,77,3830.27,Referral,0.43,1.2772302737410266,14.675363984674329,0.0870322663235193,1,0.7828243451603303,1.0460045413044756,0.8118007228701574,4006.4798144222937,0.4888329186718214,0.6386151368705133,0.08703226632351935,0.07134000522208582,0.006540761438615153,1,0,0,0.9,1,0,0.8821553537315605,-5.8971803905838005,0.0
4846,Engineering,Data Engineer,184,46,9124.29,Recruiter,0.35,1.355884595894371,49.320486486486494,0.0274913056418161,1,0.7544783770297894,0.9977583880868388,0.8429835027458709,9103.836882836864,0.4586488127773212,0.6779422979471855,0.027491305641816195,0.11107140053358137,0.010693090651528812,0,0,1,0.7,1,0,0.9308373487709467,-20.62934183212552,0.0
4847,Marketing,SEO Analyst,41,44,5547.35,Referral,0.55,0.9818757581812528,132.0797619047619,0.0074339606355081,0,0.7953367246743119,1.29588698566704,0.7831612281920197,7188.738669940054,0.579456321975725,0.9818757581812528,0.007433960635508175,0.08305932485074152,0.011201227992706541,1,0,0,0.9,0,0,0.9258862475482323,-70.32568689449607,0.0
4848,Marketing,Content Strategist,150,59,1929.34,Referral,0.63,1.2254170992614075,12.777086092715232,0.0959073919093868,0,0.7152813479594992,0.8805564716511864,0.6332641825795455,1698.8928230155,0.550944095507676,1.2254170992614075,0.09590739190938682,0.08362133061358207,0.008592355060075772,1,0,0,0.9,0,0,1.0026878044045675,-6.50595590707206,0.0
4849,HR,Talent Acquisition,130,11,6776.88,Referral,0.78,1.9619237300592671,51.731908396946565,0.0379248273054284,0,0.7906484526107531,1.021901591466359,0.8047745016427245,6925.304457176539,0.5800782265604587,1.9619237300592671,0.0379248273054284,0.40626644360009595,0.04174043604588258,1,0,0,0.9,0,1,1.422394215522451,-41.858893255889804,0.0
4850,HR,Recruitment Specialist,186,62,4374.2,Referral,0.75,1.2625967926007142,23.39144385026738,0.0539768620828175,1,0.8061324623955771,0.9357782003510792,0.8952529928684646,4093.281003975691,0.4959788723334262,0.6312983963003571,0.05397686208281751,0.08303347010880296,0.008050788426542678,1,0,0,0.9,0,1,0.8998742941608965,-9.99371871448633,0.0
4851,Sales,Sales Representative,25,73,8354.99,LinkedIn,0.57,0.7569812415629582,321.34576923076924,0.0023556595782149,0,0.7933223000970815,0.7850439393073219,0.8716753753792211,6559.034262473281,0.5769240576989572,0.7569812415629582,0.002355659578214907,0.044028331594884895,0.006816594071066611,0,1,0,0.5,0,1,0.8399932333952453,-155.24350151181685,0.0
4852,Marketing,SEO Analyst,29,15,8633.85,LinkedIn,0.77,1.2267226489021297,287.795,0.0042624876896389,0,0.8038251378171177,1.3,0.8615006727808538,11224.005,0.5833338818384554,1.2267226489021297,0.004262487689638951,0.21257483635388472,0.03130790488543518,0,1,0,0.5,0,0,1.071811526285321,-179.31111083567438,0.0
4853,Sales,Business Development Manager,112,75,8032.24,Recruiter,0.58,1.0915906030824296,71.08176991150442,0.0153568290306306,0,0.7875277860792549,0.8227650131346381,0.6906510460075023,6608.6460491005655,0.576678611627222,1.0915906030824296,0.015356829030630667,0.06220247129884659,0.006641188755457914,0,0,1,0.7,0,1,0.9529906153434655,-38.514789579934224,0.0
4854,Product,Product Analyst,177,69,889.69,LinkedIn,0.62,1.2196750272909644,4.998258426966292,0.2440199523679485,1,0.7998526683167005,1.0330193781231665,0.8252364529362002,919.0670105224,0.5299261183124641,0.6098375136454822,0.24401995236794854,0.07402547928988693,0.007704219682012179,0,1,0,0.5,1,0,0.8574084495263423,-1.8166612192859397,0.0
4855,Engineering,Data Engineer,130,67,2087.06,LinkedIn,0.4,1.1553948147127933,15.93175572519084,0.0725214949388422,0,0.8038435972022284,0.7388949090429497,0.8553310337895437,1542.1180088671786,0.6000243444840198,1.1553948147127933,0.07252149493884225,0.07169407828236987,0.007592397897062908,0,1,0,0.5,1,0,1.0342967174932598,-9.266695532733053,0.0
4856,Marketing,SEO Analyst,36,20,7657.06,LinkedIn,0.37,1.1860375433279218,206.94756756756755,0.0057311016096363,0,0.8371798797802181,0.940139419113536,0.803497861389379,7198.703940517493,0.6037505992275951,1.1860375433279218,0.005731101609636382,0.17194847203067734,0.02387481449672135,0,1,0,0.5,0,0,1.0340681300807746,-128.57703157769728,0.0
4857,HR,Talent Acquisition,107,33,5106.67,Job Portal,0.62,1.3277517129743457,47.28398148148148,0.0280803697847226,0,0.7344290931997217,1.0632953232150186,0.6751685269703942,5429.898328202439,0.54687069664264,1.3277517129743457,0.028080369784722607,0.13770974197424177,0.014803774346746571,0,0,0,0.0,0,1,1.0664264145782911,-26.992695637119358,0.0
4858,Finance,Financial Analyst,285,15,7727.1,Job Portal,0.9,2.0399678341945973,27.017832167832168,0.075504494439747,1,0.7555962585142394,0.8762899030746456,0.8861501915624875,6771.179710048094,0.4640652216321112,1.0199839170972986,0.07550449443974705,0.3534994881762408,0.031314698955758856,0,0,0,0.0,0,0,1.285828974566045,-15.525061815900191,0.0
4859,Marketing,Marketing Specialist,144,89,4619.02,Job Portal,0.79,1.105987609928245,31.85531034482759,0.034719095913273,0,0.8371695496058806,1.0880202776103485,0.7352458234376028,5025.587422687751,0.6114326737981881,1.105987609928245,0.034719095913273074,0.05529704158245082,0.00566378019527573,0,0,0,0.0,0,0,0.9735675519954035,-18.367271797251544,0.0
4860,Sales,Account Executive,144,33,3162.69,LinkedIn,0.88,1.4112946500166157,21.811655172413793,0.0647036904882786,0,0.7851786632905255,0.9596438362167876,0.6389416675997638,3035.055964364472,0.5842583699402493,1.4112946500166157,0.06470369048827869,0.14637452183589925,0.014863925650482971,0,1,0,0.5,0,1,1.097329825288237,-13.342854420534438,0.0
4861,Product,Product Analyst,219,15,1954.89,LinkedIn,0.51,1.9453399283811652,8.885863636363636,0.2189252265244113,1,0.7522940965146506,1.174012376859792,0.6329333685172176,2295.0650553994387,0.4817228202535526,0.9726699641905826,0.21892522652441138,0.3371017216470226,0.03150563809825706,0,1,0,0.5,1,0,1.162549974745748,-4.4162953916763685,0.0
4862,HR,HR Coordinator,113,52,6276.7,Referral,0.82,1.1929093758139149,55.05877192982456,0.0216661090019994,0,0.7062592587385041,1.2042641370010334,0.7942556961897137,7558.804708714386,0.529107081679956,1.1929093758139149,0.021666109001999438,0.08936223487536785,0.009513609268627104,1,0,0,0.9,0,1,1.0347313967638716,-29.596296996039747,0.0
4863,Engineering,Backend Developer,281,69,5732.08,LinkedIn,0.56,1.3279777308204328,20.326524822695035,0.0653322531555153,1,0.8244724839811951,0.9119882858904984,0.7313128939250217,5227.589813787207,0.5087504798534398,0.6639888654102164,0.06533225315551539,0.08059867244197305,0.007230070298787288,0,1,0,0.5,1,0,0.8833827335877229,-8.68575364208973,0.0
4864,Engineering,DevOps Engineer,164,39,2987.32,Referral,0.57,1.3841453854520225,18.104969696969697,0.0764511254184848,1,0.771109686397226,1.0115099289089435,0.6283451625536891,3021.7038408282656,0.47836853237432175,0.6920726927260112,0.0764511254184848,0.1276486368475145,0.012667318091770628,1,0,0,0.9,1,0,0.880576241492118,-7.20529682426943,0.0
4865,Engineering,DevOps Engineer,212,67,2985.93,LinkedIn,0.58,1.2705966051756894,14.018450704225351,0.0906374421358326,1,0.8683118472975164,1.0275181339708348,0.8221093716468284,3068.0972217675344,0.5409625376626767,0.6352983025878447,0.09063744213583262,0.07884253184866802,0.007520337131514731,0,1,0,0.5,1,0,0.8819311140818932,-6.210994693451825,0.0
4866,HR,HR Manager,102,47,6599.55,LinkedIn,0.32,1.1972328419966698,64.07330097087379,0.018685362002116,0,0.879542963750749,1.0929023943152048,0.839797550177586,7212.66399640291,0.6323359639260505,1.1972328419966698,0.01868536200211601,0.09655685392145075,0.01049241792981898,0,1,0,0.5,0,1,1.0505556860516108,-41.899855109631844,0.0
4867,Product,Product Analyst,241,50,1439.29,Referral,0.67,1.3960277588285248,5.947479338842975,0.2347259140498661,1,0.888420995015489,1.00215729943664,0.8176246892359355,1442.3949795061617,0.5762337257854118,0.6980138794142624,0.2347259140498661,0.10762622992464092,0.010151073878231767,1,0,0,0.9,1,0,0.943301286185043,-2.689261836992233,0.0
4868,Sales,Account Executive,140,79,9475.68,LinkedIn,0.52,1.1293313124160105,67.20340425531916,0.0168046739317071,0,0.820910552169807,1.0285316439014265,0.6606782633052039,9746.036727483866,0.5969449387214926,1.1293313124160105,0.01680467393170711,0.0618594986297271,0.00630276109354753,0,1,0,0.5,0,1,0.9628691351995664,-38.05238322472936,0.0
4869,Product,UI Designer,116,21,6260.98,Job Portal,0.51,1.540636858488893,53.51264957264957,0.0287901429288631,0,0.736419702870498,0.963489028780732,0.8069326367988208,6032.385539415587,0.5473551315476667,1.540636858488893,0.028790142928863175,0.2164624515817162,0.022807119676640182,0,0,0,0.0,1,0,1.2123982202840926,-34.84804474907217,0.0
4870,Marketing,Social Media Manager,286,26,5769.72,LinkedIn,0.61,1.7171609050604593,20.103554006968643,0.0854157836494703,1,0.8103669374868776,1.0172859800458027,0.6032168408683155,5869.455264789869,0.5004357775444981,0.8585804525302296,0.0854157836494703,0.20961045243554152,0.01860516281940298,0,1,0,0.5,0,0,1.0395455047907243,-9.938160958959035,0.0
4871,HR,Talent Acquisition,42,88,1520.62,Referral,0.36,0.8379382524849106,35.36325581395349,0.0236951663387032,0,0.6797812338391497,1.19469102903027,0.6915336419035227,1816.671072564009,0.5161188266416027,0.8379382524849106,0.023695166338703298,0.042260675457231035,0.005946574681124153,1,0,0,0.9,0,1,0.8264292188135121,-14.657154641508766,0.0
4872,Finance,Payroll Specialist,167,75,1233.64,Referral,0.44,1.1831631219909011,7.343095238095239,0.1611259179544414,1,0.8241905361168385,1.096912486181778,0.7196464594222631,1353.1951194532887,0.5304721995845462,0.5915815609954506,0.16112591795444145,0.06742057867635867,0.006983923717802249,1,0,0,0.9,0,0,0.8074754988221295,-2.717022371687186,0.0
4873,Marketing,Marketing Specialist,90,19,3258.72,Recruiter,0.32,1.5057618954598322,35.810109890109885,0.0420485125019732,0,0.7761606665081378,1.1051883459165053,0.8505740846656504,3601.4993666050336,0.5738463348248163,1.5057618954598322,0.0420485125019732,0.2255429753258425,0.025153387407507395,0,0,1,0.7,0,0,1.2080531731296111,-24.13165217018658,0.0
4874,HR,Talent Acquisition,241,20,8633.42,Job Portal,0.58,1.8028895626274652,35.67528925619835,0.0505360867334281,1,0.7849536346321841,1.1084605486203367,0.7171183119208213,9569.805469669787,0.4791520753645808,0.9014447813137326,0.050536086733428194,0.2613779869598422,0.02386743157866175,0,0,0,0.0,0,1,1.1165802748899791,-18.551687395622665,0.0
4875,Product,Product Analyst,285,33,8038.68,Recruiter,0.33,1.6039176287669843,28.10727272727273,0.0570641480326385,1,0.6821102214930967,0.9769286833178448,0.6033808338568195,7853.217068013491,0.41957283537571316,0.8019588143834921,0.05706414803263858,0.16635270031823096,0.01476807388295232,0,0,1,0.7,1,0,0.982973064540538,-11.179819847985044,0.0
4876,Marketing,SEO Analyst,129,20,5872.98,Referral,0.75,1.598784226433666,45.176769230769224,0.0353895202836956,0,0.8178236201748692,1.0478240565369294,0.7057039235484028,6153.849727560256,0.5971909453741978,1.598784226433666,0.03538952028369567,0.23178735478359916,0.02389464497098503,1,0,0,0.9,0,0,1.2111032902813539,-31.951286529737295,0.0
4877,Sales,Sales Representative,156,55,7425.7,Job Portal,0.39,1.2561003842188223,47.29745222929936,0.0265574634247051,0,0.7091038768372092,0.8372239482496383,0.7496772295077861,6216.973872517339,0.5316738338766012,1.2561003842188223,0.026557463424705195,0.09029010366693406,0.008995896081512841,0,0,0,0.0,0,1,1.052953360961747,-25.918598526881173,0.0
4878,Product,UX Designer,87,39,9871.9445,LinkedIn,0.71,1.2137389877256526,112.18118750000002,0.0108194520307266,0,0.7889494268624067,1.1903211484475436,0.884701436001832,11750.784314650413,0.5760202732970879,1.2137389877256526,0.010819452030726635,0.11193342036195517,0.01255064345292329,0,1,0,0.5,1,0,1.0722799246633758,-68.67161361419836,0.0
4879,Finance,Financial Analyst,192,11,2281.82,Recruiter,0.98,2.117862330705208,11.822901554404146,0.1791321818783226,1,0.8273099876898543,0.7,0.8823102911368634,1597.274,0.519781633509008,1.058931165352604,0.17913218187832258,0.4385575157420738,0.04188569401004021,0,0,1,0.7,0,0,1.323624252693663,-7.446108391264873,0.0
4880,Product,Product Analyst,139,26,7577.58,Referral,0.76,1.499358925674088,54.125571428571426,0.0277014885644445,0,0.7979665611461145,0.9869277411496862,0.6542622114664235,7478.523912781039,0.5842220571451178,1.499358925674088,0.027701488564444578,0.1830237934299742,0.01858449393871597,1,0,0,0.9,1,0,1.1459581262769711,-35.56725205834185,0.0
4881,Marketing,Social Media Manager,212,23,6518.41,Referral,0.44,1.686973365433036,30.602863849765257,0.0551246876302163,1,0.6633427139707524,1.1711343965725411,0.6555439625218354,7633.934161962417,0.4074984389525994,0.843486682716518,0.0551246876302163,0.22338717357122606,0.020910027390004103,1,0,0,0.9,0,0,1.0401498714730686,-12.547453557283102,0.0
4882,Finance,Accountant,74,86,9727.46,LinkedIn,0.58,0.9667659967077452,129.69946666666667,0.0074538933281698,0,0.7142431432543116,0.7954198099555988,0.6490144369393651,7737.414384550689,0.5308412281422006,0.9667659967077452,0.0074538933281698295,0.04962630015558977,0.005798522032795778,0,1,0,0.5,0,0,0.8780873294356821,-59.99003328532394,0.0
4883,Sales,Sales Representative,16,38,726.86,Job Portal,0.33,0.7733494390764113,42.756470588235295,0.0180873072624917,0,0.7452987039334399,1.0599669876425275,0.836676579724231,770.4476046378477,0.5540353512015126,0.7733494390764113,0.018087307262491772,0.07264649600144144,0.01350745811218979,0,0,0,0.0,0,1,0.8376776934554748,-19.379305569662026,0.0
4884,Marketing,Content Strategist,229,66,1996.39,Recruiter,0.83,1.293335756303366,8.67995652173913,0.1490025444322948,1,0.7611439693585561,0.8978850330131459,0.6018066121105219,1792.5287010571144,0.48767825635406076,0.646667878151683,0.1490025444322948,0.08116536281974919,0.007713013243476767,0,0,1,0.7,0,0,0.8272098617848396,-3.0981886404383867,0.0
